Column 01,Column 02,Column 03,Column 04,Column 05,Column 06,Column 07,Column 08,Column 09,Column 10,Column 11,Column 12,Column 13,Column 14
100760,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100761,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100762,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100764,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100799,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100800,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100801,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100802,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100803,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100804,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100805,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100806,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100807,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100808,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100809,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100810,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100811,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100812,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100813,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100814,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100815,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100816,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100817,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100891,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100895,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100896,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100897,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100898,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100914,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100949,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100953,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100954,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100955,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100956,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100957,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100958,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100959,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100960,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100961,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100962,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100963,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100964,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100965,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100966,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100967,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100968,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
100969,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102711,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102712,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102713,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102714,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102715,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102716,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102717,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
102718,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104362,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104363,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104364,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104365,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104366,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104367,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104368,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104369,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104505,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104506,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
104507,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200029,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200030,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200069,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200078,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200080,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200081,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200163,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200164,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200165,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200166,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200167,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200168,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200169,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200170,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200171,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200172,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200173,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200174,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200175,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200176,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200177,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200178,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200179,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200180,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200181,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200182,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200249,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200250,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200297,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200298,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200299,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200300,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200302,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200330,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200332,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200334,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200336,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200549,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200550,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200552,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200553,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200554,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200555,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200556,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200557,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200558,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200565,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200566,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200567,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200568,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200570,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200573,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200574,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200576,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200577,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200578,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200579,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200580,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200581,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200591,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200593,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200594,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200597,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200598,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200600,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200601,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200602,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200603,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200604,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200605,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200606,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200607,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200608,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200609,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200610,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200611,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200612,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200613,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200614,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200616,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200617,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200618,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200619,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200620,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200621,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200622,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200623,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200625,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200627,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200628,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200629,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200630,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200631,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200632,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200633,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200634,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200635,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200636,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200637,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200638,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200639,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200640,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
200642,15,15000,lumpsum, €,1000,5, €,15000,see 'lifetime', €,5000.00,upon decommission, €
